>>> gr_fir_ccf: using E
>>> gr_fir_fff: using E
gr_buffer::allocate_buffer: warning: tried to allocate
   25 items of size 2544. Due to alignment requirements
   256 were allocated.  If this isn't OK, consider padding
   your structure to a power-of-two bytes.
   On this platform, our allocation granularity is 4096 bytes.
60	 13	 13	 1	 0.000001	 -1	 0.000000	 6.259942
61	 13	 13	 1	 0.000002	 -1	 0.000000	 5.559453
62	 13	 13	 1	 0.000001	 -1	 0.000000	 5.846642
63	 13	 13	 1	 0.000001	 -1	 0.000000	 6.159535
64	 13	 13	 1	 0.000001	 -1	 0.000000	 6.667614
65	 13	 13	 1	 0.000001	 -1	 0.000000	 6.190940
66	 13	 13	 1	 0.000001	 -1	 0.000000	 6.351999
67	 13	 13	 1	 0.000001	 -1	 0.000000	 6.184238
68	 13	 13	 1	 0.000001	 -1	 0.000000	 6.129857
69	 13	 13	 1	 0.000001	 -1	 0.000000	 5.917577
70	 13	 13	 1	 0.000002	 -1	 0.000000	 5.659829
71	 13	 13	 1	 0.000001	 -1	 0.000000	 6.708427
72	 13	 13	 1	 0.000001	 -1	 0.000000	 6.891446
73	 13	 13	 1	 0.000002	 -1	 0.000000	 6.097682
74	 13	 13	 1	 0.000001	 -1	 0.000000	 6.036904
75	 13	 13	 1	 0.000002	 -1	 0.000000	 5.846620
76	 13	 13	 1	 0.000002	 -1	 0.000000	 7.077111
77	 13	 13	 1	 0.000001	 -1	 0.000000	 6.591034
78	 13	 13	 1	 0.000001	 -1	 0.000000	 5.986366
79	 13	 13	 1	 0.000001	 -1	 0.000000	 6.152477
80	 13	 13	 1	 0.000001	 -1	 0.000000	 6.088190
81	 13	 13	 1	 0.000002	 -1	 0.000000	 5.938293
83	 13	 13	 1	 0.000001	 -1	 0.000000	 7.483568
84	 13	 13	 1	 0.000001	 -1	 0.000000	 6.118170
85	 13	 13	 1	 0.000001	 -1	 0.000000	 6.554935
86	 13	 13	 1	 0.000002	 -1	 0.000000	 5.791942
87	 13	 13	 1	 0.000001	 -1	 0.000000	 6.388693
88	 13	 13	 1	 0.000002	 -1	 0.000000	 5.875231
89	 13	 13	 1	 0.000002	 -1	 0.000000	 6.123186
90	 13	 13	 1	 0.000001	 -1	 0.000000	 6.151423
91	 13	 13	 1	 0.000001	 -1	 0.000000	 6.810240
92	 13	 13	 1	 0.000001	 -1	 0.000000	 6.298705
93	 13	 13	 1	 0.000002	 -1	 0.000000	 6.577444
94	 13	 13	 1	 0.000002	 -1	 0.000000	 6.204129
95	 13	 13	 1	 41.334862	 -1	 0.000000	 10.742179
96	 13	 13	 1	 0.000002	 -1	 0.000000	 6.254191
97	 13	 13	 1	 0.000001	 -1	 0.000000	 5.853099
