>>> gr_fir_ccf: using E
>>> gr_fir_fff: using E
gr_buffer::allocate_buffer: warning: tried to allocate
   17 items of size 3696. Due to alignment requirements
   256 were allocated.  If this isn't OK, consider padding
   your structure to a power-of-two bytes.
   On this platform, our allocation granularity is 4096 bytes.
0	 13	 13	 1	 0.000807	 -1	 0.000000	 6.278864
1	 13	 13	 1	 0.000708	 -1	 0.000000	 6.795042
2	 13	 13	 1	 0.000237	 -1	 0.000000	 5.185814
3	 13	 13	 1	 0.001466	 -1	 0.000000	 6.636338
4	 13	 13	 1	 0.001191	 -1	 0.000000	 15.277388
5	 13	 13	 1	 0.000863	 -1	 0.000000	 6.938069
6	 13	 13	 1	 0.022306	 -1	 0.000000	 10.802185
7	 13	 13	 1	 0.000377	 -1	 0.000000	 7.721816
8	 13	 13	 1	 0.000371	 -1	 0.000000	 5.414464
9	 13	 13	 1	 0.033699	 -1	 0.000000	 5.715253
10	 13	 13	 1	 0.001027	 -1	 0.000000	 6.705130
11	 13	 13	 1	 0.008522	 -1	 0.000000	 5.806525
12	 13	 13	 1	 0.000745	 -1	 0.000000	 5.726679
13	 13	 13	 1	 0.003425	 -1	 0.000000	 6.232100
14	 13	 13	 1	 0.010605	 -1	 0.000000	 6.433898
15	 13	 13	 1	 0.040362	 -1	 0.000000	 8.364500
16	 13	 13	 1	 0.003387	 -1	 0.000000	 5.743485
17	 13	 13	 1	 0.044176	 -1	 0.000000	 6.972508
18	 13	 13	 1	 0.000753	 -1	 0.000000	 4.174528
19	 13	 13	 1	 0.000517	 -1	 0.000000	 5.617146
20	 13	 13	 1	 0.000073	 -1	 0.000000	 16.399673
21	 13	 13	 1	 0.007966	 -1	 0.000000	 7.227404
22	 13	 13	 1	 0.002587	 -1	 0.000000	 5.701653
23	 13	 13	 1	 0.002297	 -1	 0.000000	 6.730838
24	 13	 13	 1	 0.005744	 -1	 0.000000	 4.937310
25	 13	 13	 1	 0.008470	 -1	 0.000000	 5.655519
26	 13	 13	 1	 0.002493	 -1	 0.000000	 5.413992
27	 13	 13	 1	 0.000769	 -1	 0.000000	 4.903538
28	 13	 13	 1	 0.012363	 -1	 0.000000	 5.194106
29	 13	 13	 1	 0.051714	 -1	 0.000000	 5.682223
30	 13	 13	 1	 0.000281	 -1	 0.000000	 4.728626
31	 13	 13	 1	 0.002899	 -1	 0.000000	 7.134784
32	 13	 13	 1	 0.001274	 -1	 0.000000	 6.227407
33	 13	 13	 1	 0.000437	 -1	 0.000000	 6.954223
34	 13	 13	 1	 0.000388	 -1	 0.000000	 5.116099
35	 13	 13	 1	 0.000227	 -1	 0.000000	 5.203969
36	 13	 13	 1	 0.006604	 -1	 0.000000	 6.288729
37	 13	 13	 1	 0.004078	 -1	 0.000000	 10.371300
38	 13	 13	 1	 0.000082	 -1	 0.000000	 6.255810
39	 13	 13	 1	 0.001360	 -1	 0.000000	 8.090635
40	 13	 13	 1	 0.000629	 -1	 0.000000	 8.729300
41	 13	 13	 1	 0.005475	 -1	 0.000000	 9.117912
42	 13	 13	 1	 0.000169	 -1	 0.000000	 7.867440
43	 13	 13	 1	 0.000892	 -1	 0.000000	 5.502724
44	 13	 13	 1	 0.001100	 -1	 0.000000	 9.053448
45	 13	 13	 1	 0.012645	 -1	 0.000000	 8.940490
46	 13	 13	 1	 0.007958	 -1	 0.000000	 9.337513
47	 13	 13	 1	 0.006343	 -1	 0.000000	 10.879921
48	 13	 13	 1	 0.001763	 -1	 0.000000	 4.893939
49	 13	 13	 1	 0.003315	 -1	 0.000000	 5.575887
50	 13	 13	 1	 0.000535	 -1	 0.000000	 6.276468
51	 13	 13	 1	 0.000257	 -1	 0.000000	 8.158844
52	 13	 13	 1	 0.003461	 -1	 0.000000	 5.695843
53	 13	 13	 1	 0.000161	 -1	 0.000000	 7.733704
54	 13	 13	 1	 0.000170	 -1	 0.000000	 9.236105
55	 13	 13	 1	 0.001523	 -1	 0.000000	 4.779769
56	 13	 13	 1	 0.003000	 -1	 0.000000	 5.994434
57	 13	 13	 1	 0.004642	 -1	 0.000000	 5.548542
58	 13	 13	 1	 0.000874	 -1	 0.000000	 7.077697
