>>> gr_fir_ccf: using E
>>> gr_fir_fff: using E
terminate called after throwing an instance of 'std::invalid_argument'
  what():  gr_ofdm_demod: Incorrect subcarriers allocated
>>> gr_fir_ccf: using E
>>> gr_fir_fff: using E
gr_buffer::allocate_buffer: warning: tried to allocate
   25 items of size 2544. Due to alignment requirements
   256 were allocated.  If this isn't OK, consider padding
   your structure to a power-of-two bytes.
   On this platform, our allocation granularity is 4096 bytes.
344	 13	 13	 1	 0.001940	 -1	 0.000000	 4.963300
345	 13	 13	 1	 0.052650	 -1	 0.000000	 5.885891
346	 13	 13	 1	 0.000611	 -1	 0.000000	 9.060664
347	 13	 13	 1	 0.000456	 -1	 0.000000	 6.547632
348	 13	 13	 1	 0.005304	 -1	 0.000000	 5.469386
349	 13	 13	 1	 0.000730	 -1	 0.000000	 5.695223
350	 13	 13	 1	 0.000140	 -1	 0.000000	 6.135592
351	 13	 13	 1	 0.000642	 -1	 0.000000	 6.796655
352	 13	 13	 1	 0.015005	 -1	 0.000000	 8.347029
353	 13	 13	 1	 0.003828	 -1	 0.000000	 6.960711
354	 13	 13	 1	 0.000954	 -1	 0.000000	 6.093669
355	 13	 13	 1	 0.000254	 -1	 0.000000	 4.528885
356	 13	 13	 1	 0.000717	 -1	 0.000000	 10.780234
357	 13	 13	 1	 0.003675	 -1	 0.000000	 4.961783
358	 13	 13	 1	 0.004322	 -1	 0.000000	 5.522043
359	 13	 13	 1	 0.000441	 -1	 0.000000	 6.267406
360	 13	 13	 1	 0.007206	 -1	 0.000000	 4.081399
361	 13	 13	 1	 0.004780	 -1	 0.000000	 5.018538
362	 13	 13	 1	 0.001952	 -1	 0.000000	 4.940400
363	 13	 13	 1	 0.002156	 -1	 0.000000	 5.167919
364	 13	 13	 1	 0.001601	 -1	 0.000000	 4.618392
365	 13	 13	 1	 0.000624	 -1	 0.000000	 5.828826
366	 13	 13	 1	 0.000689	 -1	 0.000000	 8.884385
367	 13	 13	 1	 0.009760	 -1	 0.000000	 9.915200
368	 13	 13	 1	 0.000566	 -1	 0.000000	 5.462088
369	 13	 13	 1	 0.008477	 -1	 0.000000	 8.048025
370	 13	 13	 1	 0.000475	 -1	 0.000000	 4.256793
371	 13	 13	 1	 0.001538	 -1	 0.000000	 7.706646
372	 13	 13	 1	 0.002573	 -1	 0.000000	 9.116153
373	 13	 13	 1	 0.001938	 -1	 0.000000	 6.336852
374	 13	 13	 1	 0.003370	 -1	 0.000000	 11.063909
375	 13	 13	 1	 0.012569	 -1	 0.000000	 6.140527
376	 13	 13	 1	 0.001941	 -1	 0.000000	 6.585537
377	 13	 13	 1	 0.027981	 -1	 0.000000	 7.766874
378	 13	 13	 1	 0.001222	 -1	 0.000000	 4.766292
379	 13	 13	 1	 0.001843	 -1	 0.000000	 6.341737
380	 13	 13	 1	 0.000739	 -1	 0.000000	 7.086048
381	 13	 13	 1	 0.001347	 -1	 0.000000	 5.769018
382	 13	 13	 1	 0.012989	 -1	 0.000000	 10.740857
383	 13	 13	 1	 0.001325	 -1	 0.000000	 4.840804
384	 13	 13	 1	 0.001096	 -1	 0.000000	 5.739256
385	 13	 13	 1	 0.004003	 -1	 0.000000	 6.528545
386	 13	 13	 1	 0.001703	 -1	 0.000000	 6.619600
387	 13	 13	 1	 0.008068	 -1	 0.000000	 4.599335
388	 13	 13	 1	 0.000484	 -1	 0.000000	 8.269390
389	 13	 13	 1	 0.003292	 -1	 0.000000	 4.176392
390	 13	 13	 1	 0.002269	 -1	 0.000000	 4.562218
391	 13	 13	 1	 0.001178	 -1	 0.000000	 7.236440
392	 13	 13	 1	 0.001893	 -1	 0.000000	 5.178100
393	 13	 13	 1	 0.001913	 -1	 0.000000	 5.308079
394	 13	 13	 1	 0.000872	 -1	 0.000000	 5.339116
395	 13	 13	 1	 0.002813	 -1	 0.000000	 5.561697
396	 13	 13	 1	 0.003254	 -1	 0.000000	 5.693523
397	 13	 13	 1	 0.001436	 -1	 0.000000	 6.947390
398	 13	 13	 1	 0.002173	 -1	 0.000000	 5.519769
399	 13	 13	 1	 0.000115	 -1	 0.000000	 7.929062
400	 13	 13	 1	 0.001815	 -1	 0.000000	 5.604886
401	 13	 13	 1	 0.002307	 -1	 0.000000	 5.755076
402	 13	 13	 1	 0.000942	 -1	 0.000000	 6.134945
403	 13	 13	 1	 0.008935	 -1	 0.000000	 6.342450
404	 13	 13	 1	 0.000680	 -1	 0.000000	 4.813623
405	 13	 13	 1	 0.005083	 -1	 0.000000	 4.230148
406	 13	 13	 1	 0.008226	 -1	 0.000000	 5.771348
407	 13	 13	 1	 0.008464	 -1	 0.000000	 5.733732
408	 13	 13	 1	 0.017387	 -1	 0.000000	 5.394706
409	 13	 13	 1	 0.001942	 -1	 0.000000	 3.730978
410	 13	 13	 1	 0.003069	 -1	 0.000000	 8.747540
411	 13	 13	 1	 0.001434	 -1	 0.000000	 6.128685
412	 13	 13	 1	 0.000632	 -1	 0.000000	 7.636795
413	 13	 13	 1	 0.000499	 -1	 0.000000	 5.619748
414	 13	 13	 1	 0.006475	 -1	 0.000000	 4.315303
415	 13	 13	 1	 0.002233	 -1	 0.000000	 6.170866
416	 13	 13	 1	 0.001176	 -1	 0.000000	 6.572219
417	 13	 13	 1	 0.008196	 -1	 0.000000	 7.991180
418	 13	 13	 1	 0.000479	 -1	 0.000000	 8.217273
419	 13	 13	 1	 0.000192	 -1	 0.000000	 5.305043
420	 13	 13	 1	 0.005786	 -1	 0.000000	 9.891812
421	 13	 13	 1	 0.010789	 -1	 0.000000	 7.104508
422	 13	 13	 1	 0.005790	 -1	 0.000000	 6.634734
423	 13	 13	 1	 0.000609	 -1	 0.000000	 13.186936
424	 13	 13	 1	 0.001466	 -1	 0.000000	 6.643667
425	 13	 13	 1	 0.060601	 -1	 0.000000	 7.757315
426	 13	 13	 1	 0.000349	 -1	 0.000000	 10.079754
427	 13	 13	 1	 0.003123	 -1	 0.000000	 7.931364
428	 13	 13	 1	 0.002780	 -1	 0.000000	 12.020947
429	 13	 13	 1	 0.000553	 -1	 0.000000	 8.407290
430	 13	 13	 1	 0.155134	 -1	 0.000000	 9.760952
431	 13	 13	 1	 0.008629	 -1	 0.000000	 5.569631
432	 13	 13	 1	 0.005721	 -1	 0.000000	 6.596055
433	 13	 13	 1	 0.000944	 -1	 0.000000	 6.369164
434	 13	 13	 1	 0.077780	 -1	 0.000000	 4.549513
435	 13	 13	 1	 0.000372	 -1	 0.000000	 3.482690
436	 13	 13	 1	 0.000994	 -1	 0.000000	 6.626249
437	 13	 13	 1	 0.156433	 -1	 0.000000	 5.223011
438	 13	 13	 1	 0.000540	 -1	 0.000000	 7.369155
439	 13	 13	 1	 0.003362	 -1	 0.000000	 8.042146
440	 13	 13	 1	 0.001047	 -1	 0.000000	 7.818398
441	 13	 13	 1	 0.005446	 -1	 0.000000	 4.703897
442	 13	 13	 1	 0.000428	 -1	 0.000000	 9.451115
443	 13	 13	 1	 0.006616	 -1	 0.000000	 9.085825
444	 13	 13	 1	 0.003811	 -1	 0.000000	 4.688012
445	 13	 13	 1	 0.004064	 -1	 0.000000	 5.570965
446	 13	 13	 1	 0.009389	 -1	 0.000000	 6.510495
447	 13	 13	 1	 0.000453	 -1	 0.000000	 5.059418
448	 13	 13	 1	 0.002098	 -1	 0.000000	 7.026030
449	 13	 13	 1	 0.000570	 -1	 0.000000	 7.535935
450	 13	 13	 1	 0.001677	 -1	 0.000000	 11.010942
451	 13	 13	 1	 0.000404	 -1	 0.000000	 5.897672
452	 13	 13	 1	 0.001140	 -1	 0.000000	 7.356734
453	 13	 13	 1	 0.003762	 -1	 0.000000	 4.210091
