>>> gr_fir_ccf: using E
>>> gr_fir_fff: using E
gr_buffer::allocate_buffer: warning: tried to allocate
   22 items of size 2928. Due to alignment requirements
   256 were allocated.  If this isn't OK, consider padding
   your structure to a power-of-two bytes.
   On this platform, our allocation granularity is 4096 bytes.
0	 13	 13	 1	 0.001621	 -1	 0.000000	 7.092323
1	 13	 13	 1	 0.000376	 -1	 0.000000	 6.115986
2	 13	 13	 1	 0.001973	 -1	 0.000000	 11.056363
3	 13	 13	 1	 0.000976	 -1	 0.000000	 8.901375
4	 13	 13	 1	 0.004168	 -1	 0.000000	 8.355559
5	 13	 13	 1	 0.027454	 -1	 0.000000	 5.796613
6	 13	 13	 1	 0.003474	 -1	 0.000000	 7.239774
7	 13	 13	 1	 0.003038	 -1	 0.000000	 7.050701
8	 13	 13	 1	 0.000434	 -1	 0.000000	 8.914427
9	 13	 13	 1	 0.004238	 -1	 0.000000	 5.894744
10	 13	 13	 1	 0.006902	 -1	 0.000000	 11.786964
11	 13	 13	 1	 0.003158	 -1	 0.000000	 4.991961
12	 13	 13	 1	 0.008171	 -1	 0.000000	 4.535598
13	 13	 13	 1	 0.003939	 -1	 0.000000	 8.291666
14	 13	 13	 1	 0.003367	 -1	 0.000000	 6.234076
15	 13	 13	 1	 0.002800	 -1	 0.000000	 10.247430
16	 13	 13	 1	 0.043854	 -1	 0.000000	 8.122847
17	 13	 13	 1	 0.001637	 -1	 0.000000	 7.505243
18	 13	 13	 1	 0.006711	 -1	 0.000000	 12.024000
19	 13	 13	 1	 0.002222	 -1	 0.000000	 5.702595
20	 13	 13	 1	 0.002761	 -1	 0.000000	 8.726667
21	 13	 13	 1	 0.006934	 -1	 0.000000	 4.213935
22	 13	 13	 1	 0.003325	 -1	 0.000000	 4.395118
23	 13	 13	 1	 0.001606	 -1	 0.000000	 6.588352
24	 13	 13	 1	 0.001875	 -1	 0.000000	 5.287730
25	 13	 13	 1	 0.011270	 -1	 0.000000	 3.995618
26	 13	 13	 1	 0.002606	 -1	 0.000000	 10.170266
27	 13	 13	 1	 0.001749	 -1	 0.000000	 4.554698
28	 13	 13	 1	 0.001790	 -1	 0.000000	 5.758782
29	 13	 13	 1	 0.015216	 -1	 0.000000	 5.459605
30	 13	 13	 1	 0.006822	 -1	 0.000000	 6.001886
31	 13	 13	 1	 0.001921	 -1	 0.000000	 3.892683
32	 13	 13	 1	 0.004042	 -1	 0.000000	 6.930430
33	 13	 13	 1	 0.000904	 -1	 0.000000	 5.192327
34	 13	 13	 1	 0.000696	 -1	 0.000000	 6.521252
35	 13	 13	 1	 0.009133	 -1	 0.000000	 8.787857
36	 13	 13	 1	 0.039575	 -1	 0.000000	 4.668036
37	 13	 13	 1	 0.001195	 -1	 0.000000	 5.020414
38	 13	 13	 1	 0.000989	 -1	 0.000000	 4.970777
39	 13	 13	 1	 0.003714	 -1	 0.000000	 7.784324
40	 13	 13	 1	 0.002357	 -1	 0.000000	 8.093347
41	 13	 13	 1	 0.030205	 -1	 0.000000	 5.454097
42	 13	 13	 1	 0.009006	 -1	 0.000000	 5.900530
43	 13	 13	 1	 0.000586	 -1	 0.000000	 7.399783
44	 13	 13	 1	 0.004677	 -1	 0.000000	 3.231031
45	 13	 13	 1	 0.014320	 -1	 0.000000	 7.217130
46	 13	 13	 1	 0.002289	 -1	 0.000000	 6.521497
47	 13	 13	 1	 0.131374	 -1	 0.000000	 6.019900
48	 13	 13	 1	 0.020810	 -1	 0.000000	 14.188628
49	 13	 13	 1	 0.002130	 -1	 0.000000	 6.408892
50	 13	 13	 1	 0.019043	 -1	 0.000000	 4.571056
51	 13	 13	 1	 0.003160	 -1	 0.000000	 8.562096
52	 13	 13	 1	 0.000375	 -1	 0.000000	 5.690573
53	 13	 13	 1	 0.018513	 -1	 0.000000	 4.174318
>>> gr_fir_ccf: using E
>>> gr_fir_fff: using E
gr_buffer::allocate_buffer: warning: tried to allocate
   22 items of size 2928. Due to alignment requirements
   256 were allocated.  If this isn't OK, consider padding
   your structure to a power-of-two bytes.
   On this platform, our allocation granularity is 4096 bytes.
294	 13	 13	 1	 0.009678	 -1	 0.000000	 5.481593
295	 13	 13	 1	 0.023689	 -1	 0.000000	 4.422762
296	 13	 13	 1	 0.000679	 -1	 0.000000	 7.731812
297	 13	 13	 1	 0.001154	 -1	 0.000000	 4.883787
298	 13	 13	 1	 0.000379	 -1	 0.000000	 4.995001
299	 13	 13	 1	 0.017547	 -1	 0.000000	 6.086747
300	 13	 13	 1	 0.001036	 -1	 0.000000	 3.520240
301	 13	 13	 1	 0.000587	 -1	 0.000000	 5.229305
302	 13	 13	 1	 0.001200	 -1	 0.000000	 6.378859
303	 13	 13	 1	 0.003326	 -1	 0.000000	 8.222422
304	 13	 13	 1	 0.000875	 -1	 0.000000	 6.547664
305	 13	 13	 1	 0.001251	 -1	 0.000000	 7.899129
306	 13	 13	 1	 0.001367	 -1	 0.000000	 5.850919
307	 13	 13	 1	 0.001333	 -1	 0.000000	 4.091009
308	 13	 13	 1	 0.019007	 -1	 0.000000	 8.810712
309	 13	 13	 1	 0.005953	 -1	 0.000000	 5.494617
310	 13	 13	 1	 0.009301	 -1	 0.000000	 5.423379
311	 13	 13	 1	 0.001809	 -1	 0.000000	 6.351852
312	 13	 13	 1	 0.005564	 -1	 0.000000	 5.405976
313	 13	 13	 1	 0.027808	 -1	 0.000000	 10.290159
314	 13	 13	 1	 0.001738	 -1	 0.000000	 11.922347
315	 13	 13	 1	 0.012258	 -1	 0.000000	 7.091757
316	 13	 13	 1	 0.002736	 -1	 0.000000	 7.473049
317	 13	 13	 1	 0.008618	 -1	 0.000000	 6.296778
318	 13	 13	 1	 0.002113	 -1	 0.000000	 5.502477
319	 13	 13	 1	 0.004761	 -1	 0.000000	 6.294592
320	 13	 13	 1	 0.004692	 -1	 0.000000	 9.276613
321	 13	 13	 1	 0.000900	 -1	 0.000000	 6.009948
322	 13	 13	 1	 0.001580	 -1	 0.000000	 9.357335
323	 13	 13	 1	 0.002219	 -1	 0.000000	 5.615904
324	 13	 13	 1	 0.001172	 -1	 0.000000	 6.279006
325	 13	 13	 1	 0.000679	 -1	 0.000000	 3.149370
326	 13	 13	 1	 0.003076	 -1	 0.000000	 5.438301
327	 13	 13	 1	 0.018151	 -1	 0.000000	 7.419897
328	 13	 13	 1	 0.075422	 -1	 0.000000	 6.168863
329	 13	 13	 1	 0.001765	 -1	 0.000000	 9.333846
330	 13	 13	 1	 0.006343	 -1	 0.000000	 4.412905
331	 13	 13	 1	 0.001043	 -1	 0.000000	 8.520896
332	 13	 13	 1	 0.015401	 -1	 0.000000	 5.332646
333	 13	 13	 1	 0.010187	 -1	 0.000000	 6.774231
334	 13	 13	 1	 0.002697	 -1	 0.000000	 8.241113
335	 13	 13	 1	 0.001255	 -1	 0.000000	 5.222509
336	 13	 13	 1	 0.000972	 -1	 0.000000	 9.384459
337	 13	 13	 1	 0.000591	 -1	 0.000000	 4.154198
338	 13	 13	 1	 0.002552	 -1	 0.000000	 3.059312
339	 13	 13	 1	 0.009039	 -1	 0.000000	 5.458891
340	 13	 13	 1	 0.000651	 -1	 0.000000	 3.734277
341	 13	 13	 1	 0.002012	 -1	 0.000000	 3.991148
342	 13	 13	 1	 0.000892	 -1	 0.000000	 5.646221
343	 13	 13	 1	 0.004779	 -1	 0.000000	 10.047065
344	 13	 13	 1	 0.006926	 -1	 0.000000	 6.458430
345	 13	 13	 1	 0.003946	 -1	 0.000000	 5.046650
346	 13	 13	 1	 0.011626	 -1	 0.000000	 3.939008
347	 13	 13	 1	 0.000493	 -1	 0.000000	 9.833475
348	 13	 13	 1	 0.001791	 -1	 0.000000	 7.030974
349	 13	 13	 1	 0.000790	 -1	 0.000000	 5.359442
350	 13	 13	 1	 0.000676	 -1	 0.000000	 6.637323
351	 13	 13	 1	 0.007493	 -1	 0.000000	 6.444013
352	 13	 13	 1	 0.002137	 -1	 0.000000	 4.240213
353	 13	 13	 1	 0.022001	 -1	 0.000000	 5.545146
354	 13	 13	 1	 0.044616	 -1	 0.000000	 4.853954
355	 13	 13	 1	 0.001832	 -1	 0.000000	 4.155067
356	 13	 13	 1	 0.001475	 -1	 0.000000	 5.038870
357	 13	 13	 1	 0.001018	 -1	 0.000000	 8.129610
358	 13	 13	 1	 0.007964	 -1	 0.000000	 5.373095
359	 13	 13	 1	 0.024448	 -1	 0.000000	 5.556558
360	 13	 13	 1	 0.002551	 -1	 0.000000	 4.750249
361	 13	 13	 1	 0.018977	 -1	 0.000000	 4.587122
362	 13	 13	 1	 0.017244	 -1	 0.000000	 6.715210
363	 13	 13	 1	 0.001363	 -1	 0.000000	 4.059050
364	 13	 13	 1	 0.005103	 -1	 0.000000	 5.233976
365	 13	 13	 1	 0.001283	 -1	 0.000000	 7.089458
366	 13	 13	 1	 0.002315	 -1	 0.000000	 6.981712
367	 13	 13	 1	 0.001787	 -1	 0.000000	 5.119026
368	 13	 13	 1	 0.019741	 -1	 0.000000	 6.356725
369	 13	 13	 1	 0.008723	 -1	 0.000000	 6.804075
370	 13	 13	 1	 0.005124	 -1	 0.000000	 5.282241
371	 13	 13	 1	 0.014344	 -1	 0.000000	 4.336010
372	 13	 13	 1	 0.005381	 -1	 0.000000	 4.484322
373	 13	 13	 1	 0.007576	 -1	 0.000000	 5.883373
374	 13	 13	 1	 0.001186	 -1	 0.000000	 4.359001
375	 13	 13	 1	 0.006428	 -1	 0.000000	 4.896280
376	 13	 13	 1	 0.003441	 -1	 0.000000	 3.746586
377	 13	 13	 1	 0.001387	 -1	 0.000000	 7.556460
378	 13	 13	 1	 0.002500	 -1	 0.000000	 10.436223
379	 13	 13	 1	 0.004995	 -1	 0.000000	 8.565430
380	 13	 13	 1	 0.004706	 -1	 0.000000	 3.799561
381	 13	 13	 1	 0.011161	 -1	 0.000000	 5.430915
382	 13	 13	 1	 0.003922	 -1	 0.000000	 4.444714
383	 13	 13	 1	 0.002821	 -1	 0.000000	 6.380152
384	 13	 13	 1	 0.048063	 -1	 0.000000	 3.513350
385	 13	 13	 1	 0.014166	 -1	 0.000000	 5.197017
386	 13	 13	 1	 0.022409	 -1	 0.000000	 5.291853
387	 13	 13	 1	 0.001809	 -1	 0.000000	 5.195978
388	 13	 13	 1	 0.002461	 -1	 0.000000	 7.228424
389	 13	 13	 1	 0.001919	 -1	 0.000000	 6.363667
390	 13	 13	 1	 0.011399	 -1	 0.000000	 9.872972
391	 13	 13	 1	 0.067173	 -1	 0.000000	 5.162539
392	 13	 13	 1	 0.025135	 -1	 0.000000	 10.972959
393	 13	 13	 1	 0.072480	 -1	 0.000000	 5.162680
394	 13	 13	 1	 0.001724	 -1	 0.000000	 7.137597
395	 13	 13	 1	 0.001969	 -1	 0.000000	 6.105226
396	 13	 13	 1	 0.033657	 -1	 0.000000	 3.720595
397	 13	 13	 1	 0.000733	 -1	 0.000000	 8.524209
398	 13	 13	 1	 0.006144	 -1	 0.000000	 4.390661
399	 13	 13	 1	 0.006973	 -1	 0.000000	 10.521076
400	 13	 13	 1	 0.001858	 -1	 0.000000	 9.534828
401	 13	 13	 1	 0.005437	 -1	 0.000000	 5.996812
402	 13	 13	 1	 0.000545	 -1	 0.000000	 4.653113
403	 13	 13	 1	 0.000430	 -1	 0.000000	 6.432411
404	 13	 13	 1	 0.005386	 -1	 0.000000	 5.103410
405	 13	 13	 1	 0.000274	 -1	 0.000000	 6.992597
406	 13	 13	 1	 0.000466	 -1	 0.000000	 3.603026
407	 13	 13	 1	 0.000730	 -1	 0.000000	 6.329684
408	 13	 13	 1	 0.098093	 -1	 0.000000	 9.620350
409	 13	 13	 1	 0.005526	 -1	 0.000000	 3.603489
410	 13	 13	 1	 0.009016	 -1	 0.000000	 9.185430
411	 13	 13	 1	 0.009904	 -1	 0.000000	 2.944300
412	 13	 13	 1	 0.000609	 -1	 0.000000	 7.171631
413	 13	 13	 1	 0.004108	 -1	 0.000000	 5.113005
414	 13	 13	 1	 0.001085	 -1	 0.000000	 7.277493
415	 13	 13	 1	 0.006730	 -1	 0.000000	 7.505177
416	 13	 13	 1	 0.001438	 -1	 0.000000	 6.747463
417	 13	 13	 1	 0.005656	 -1	 0.000000	 6.850627
418	 13	 13	 1	 0.005313	 -1	 0.000000	 5.020576
419	 13	 13	 1	 0.005688	 -1	 0.000000	 6.838301
420	 13	 13	 1	 0.031524	 -1	 0.000000	 6.257824
421	 13	 13	 1	 0.004556	 -1	 0.000000	 10.027881
422	 13	 13	 1	 0.032506	 -1	 0.000000	 4.793121
423	 13	 13	 1	 0.004483	 -1	 0.000000	 7.489534
424	 13	 13	 1	 0.002059	 -1	 0.000000	 5.657156
425	 13	 13	 1	 0.001468	 -1	 0.000000	 8.682990
426	 13	 13	 1	 0.015012	 -1	 0.000000	 3.884771
427	 13	 13	 1	 0.002131	 -1	 0.000000	 7.303778
428	 13	 13	 1	 0.018419	 -1	 0.000000	 4.964908
429	 13	 13	 1	 0.044963	 -1	 0.000000	 7.328205
430	 13	 13	 1	 0.000812	 -1	 0.000000	 9.757975
431	 13	 13	 1	 0.001003	 -1	 0.000000	 4.231580
432	 13	 13	 1	 0.009096	 -1	 0.000000	 4.644201
433	 13	 13	 1	 0.000911	 -1	 0.000000	 5.637488
434	 13	 13	 1	 0.000260	 -1	 0.000000	 4.765007
435	 13	 13	 1	 0.001869	 -1	 0.000000	 3.721357
436	 13	 13	 1	 0.003386	 -1	 0.000000	 7.202860
